date,IWM~open,IWM~high,IWM~low,IWM~close,IWM~volume
20110428,75.35286059479554,76.1451219795539,75.2824373605948,75.7754,43439123.0
20110427,75.02716633212745,75.50252324658653,74.72786753413467,75.4321,44681050.0
20110426,74.41101075369804,75.41454266259684,74.2525583470298,74.9832,53160924.0
20110425,74.27010871472612,74.41095519326537,73.74193442020393,74.2437,23449299.0
20110421,74.24376795737122,74.36700873889876,73.70679026642983,74.3406,30373539.0
20110420,73.50430394846713,73.85642037456758,73.28423118215436,73.7948,47084512.0
20110419,72.54480815254307,72.79569118037313,71.89339257151066,72.3147,31979708.0
20110418,72.40393492024839,72.4127378302691,71.68209629855109,72.2983,58612448.0
20110415,72.76485266435155,73.5131,72.41273627110525,73.5131,53702722.0
20110414,71.82289793053371,72.80882323611279,71.69965726733632,72.7384,58531656.0
20110413,72.75601623100303,72.89686272340424,71.89333146504558,72.4039,80452574.0
20110412,72.87928912831752,73.10816477964451,72.22787381300219,72.3071,58106574.0
20110411,73.96202970082902,74.19090529857021,72.97610404902078,73.2666,41787391.0
20110408,75.04476899261729,75.14151292355322,73.59228959276017,73.9268,63597008.0
20110407,75.22967170967361,75.50696338517733,74.48802651408036,74.7103,69439952.0
20110406,75.37927261653783,75.59934523307567,74.74546348090888,75.1592,59042573.0
20110405,74.54305153186995,75.48056156825919,74.40308524474705,74.992,45462570.0
20110404,74.61340871002007,74.79826968016052,74.4197448365396,74.587,42238107.0
20110401,74.62226692689849,74.8423396735273,74.16451561391057,74.4198,49179710.0
20110331,73.768392301295,74.19973492930973,73.68036319353689,74.0941,41625690.0
20110330,73.21379346685742,73.93563199809252,73.09935565092991,73.8388,42151864.0
20110329,72.26309046008937,72.96732328221229,71.814142035986,72.8969,40944583.0
20110328,72.61523109458798,72.8529097513408,72.15747960750852,72.2191,42804171.0
20110325,72.16623023595233,73.11694417416687,71.78832144551205,72.3775,78204645.0
20110324,71.7348941847626,71.99898141332352,71.07467611336031,71.7525,52868011.0
20110323,70.88375782790926,71.47233284023667,70.14584288708086,71.2615,51496752.0
20110322,71.5250587115123,71.68318338073449,70.86620592308643,71.0419,52382378.0
20110321,70.69925471094712,71.43716939729397,70.59383832718328,71.4196,50626785.0
20110318,69.68899894286434,69.91740105713568,69.460596828593,69.8032,70012926.0
20110317,69.68900749808722,69.78563917368018,68.8896,68.8896,63986157.0
20110316,69.11804222364218,69.96137369968052,68.30984955910544,68.7403,125938005.0
20110315,68.4855519736842,69.9877363486842,68.14286067269737,69.4343,84859008.0
20110314,69.69782721003136,70.56751272727273,69.32008501567398,70.058,60158039.0
20110311,69.69778545772012,70.89250424045896,69.6450772761287,70.4357,83233525.0
20110310,71.16051715018132,71.18247891709392,70.01402507027636,70.2513,107654908.0
20110309,72.25413986354776,72.54403489278752,71.81490497076024,72.1048,51230699.0
20110308,71.29661269263438,72.746087938357,70.76074608663997,72.3947,67762971.0
20110307,72.70214423480084,72.75485241090146,70.63774067085953,71.2351,90783049.0
20110304,72.728564640951,72.77248816108686,71.72710838185347,72.4211,60937943.0
20110303,71.83247609903383,72.93056335748793,71.17915810374397,72.7373,78938482.0
20110302,70.74315806571148,71.48107254199607,70.48840187747037,71.1209,61071141.0
20110301,72.54410238154304,72.59681061771272,70.5851129372364,70.8223,70844603.0
20110228,72.60557567948656,72.77248504886468,71.67439709242961,72.27,49869222.0
20110225,70.89256376247262,72.21905411292285,70.83985553662691,72.1927,58554042.0
20110224,70.24250753255808,70.91014517293758,69.71542518489007,70.557,85132962.0
20110223,71.48111338178173,71.54260628993859,69.65389553940608,70.1107,91227359.0
20110222,72.67587536017733,72.93063184336904,71.23518352419653,71.3406,68356133.0
20110218,73.30834703059388,73.5894575284943,72.94817420515898,73.2205,39513145.0
20110217,72.5616098967091,73.36101746336777,72.42983941868845,73.1414,34891170.0
20110216,72.21901909772616,72.7548858006773,72.19117159857281,72.6319,38284670.0
20110215,72.27177458606646,72.46380825477334,71.88524753102976,72.0504,42908536.0
20110214,72.1311813553158,72.57041641411081,72.0784731482604,72.465,36730775.0
20110211,71.05940587303523,72.12235408797369,70.97155891312296,72.096,38579283.0
20110210,70.56751558073654,71.41084702549576,70.48845325779037,71.323,47996461.0
20110209,71.1648858538395,71.41964226536415,70.64658832694447,71.0419,43286632.0
20110208,70.85737222700972,71.39323879108703,70.57626189831342,71.3581,37548935.0
20110207,70.26004031738161,71.37569737168361,70.19854740887676,70.8574,40835163.0
20110204,69.92621309628144,70.25124700137722,69.60996389132339,70.1634,39530160.0
20110203,69.7417769541441,70.1458734070841,68.9599381647602,70.0387,41156081.0
20110202,69.9174859030837,70.39186010069226,69.76814587791064,69.7945,39937373.0
20110201,69.03018984326019,70.28640225705331,68.8457110971787,70.058,57786358.0
20110131,68.40642243745991,68.95985824246311,67.8617713277742,68.4767,53265119.0
20110128,69.67149391551479,69.79447978297378,67.932122361452,68.0024,91020631.0
20110127,69.50455188405797,69.98771042218021,69.16194855702584,69.7066,48156093.0
20110126,68.52071284125378,69.7330023761375,68.3010951718908,69.5046,65884223.0
20110125,67.9145716872111,68.43286941448383,67.59832222650232,68.4153,47013325.0
20110124,67.81785699588477,68.58212559156377,67.72122533436213,68.3098,48142540.0
20110121,68.7051394092499,68.73149350952195,67.74760709936521,67.8091,56676127.0
20110120,68.64381777351693,68.99503006048128,67.94086611761679,68.2659,79625840.0
20110119,70.77838012224628,70.89258130650707,68.83695998981281,68.9863,70690099.0
20110118,70.53237423076924,70.83105410669975,70.1634167369727,70.8047,37805809.0
20110114,70.15464017879313,70.87498584554258,70.00530022349142,70.752,38036632.0
20110113,70.26882350512885,70.54114923692771,69.89986606204654,70.2249,29677567.0
20110112,70.22494587970489,70.3918553082406,69.8472034888083,70.2513,38441158.0
20110111,69.71539291209483,69.99650336738554,69.28494252743094,69.6539,42124232.0
20110110,68.73151667721919,69.65391049765735,68.1868650880081,69.3728,55020223.0
20110107,69.60999872643913,69.78569281711667,68.02875191034133,68.9775,59486792.0
20110106,69.75054223122706,69.86474337090034,69.09168950234267,69.3728,39392135.0
20110105,68.87203831610789,69.71536939752961,68.61719420494076,69.6978,47145242.0
20110104,70.13707092397543,70.18977914360768,68.1429432812221,68.8914,76507537.0
20110103,69.34640989949749,70.29515733668342,69.16193123115579,69.9262,48866241.0
20101231,69.10924213957055,69.2937208588957,68.67000709355828,68.7315,33323501.0
20101230,69.25857760284408,69.59239621635348,69.1883,69.1883,37997352.0
20101229,69.26739177544036,69.41673174502597,69.17954473450766,69.3201,18138800.0
20101228,69.49573376936753,69.5396572517145,68.97743667767335,69.1707,25827900.0
20101227,68.93354964539009,69.48698581560285,68.79299442755827,69.364,15770258.0
20101223,69.36403292682925,69.50458821138211,69.05656824186991,69.1532,25239356.0
20101222,69.42547868561279,69.55724917533622,69.15315300685106,69.241,29812116.0
20101221,68.78014545270894,69.3310862236588,68.72767490309467,69.262,30166743.0
20101220,68.48280981743903,68.92006438146304,68.1504963487808,68.5003,42692643.0
20101217,68.08927854396309,68.36037636503461,67.59080835683159,68.2292,40362295.0
20101216,67.49459467729494,68.18545668552328,67.21475183851891,68.0193,57924148.0
20101215,67.55581159984429,68.26416379914363,67.26722366679643,67.3984,51979599.0
20101214,67.95810364765231,67.96684873884362,67.494613814513,67.6083,59988667.0
20101213,68.26420165481578,68.37788787330317,67.6170647188106,67.6433,43025420.0
20101210,67.38091626471154,68.1592292494694,67.13605375265288,67.9887,43301977.0
20101209,67.40720781351737,67.40720781351737,66.88250199244693,67.1536,49382567.0
20101208,67.1185920554031,67.34596448451587,66.78627850516136,66.9262,40376669.0
20101207,67.389664324889,67.54707594672237,66.82123346826847,66.9699,66767352.0
20101206,66.14784560021013,66.76874684791173,66.02541436826897,66.5851,36091435.0
20101203,65.43951239592968,66.37523708206687,65.37829676225716,66.1741,36549310.0
20101202,65.12472371888725,65.841821522694,65.02852767203514,65.7019,42529267.0
20101201,64.81862758806132,65.21215676257059,63.672233377251956,65.046,59973914.0
20101130,63.38438268041237,64.05775429553265,63.12203010309279,63.6205,68631709.0
20101129,63.79548629483158,64.28521175507977,62.99093732442383,64.1278,47896987.0
20101126,64.08407058180825,64.47759994537012,63.952894127287614,64.0316,19005233.0
20101124,63.62932559338125,64.4950901939509,63.6205804964058,64.4776,42137993.0
20101123,62.894729452553484,63.17457252019554,62.52743542627327,63.0587,52179943.0
20101122,63.113310348616785,63.830407681107644,62.73727150353011,63.666,42162755.0
20101119,62.964670807453416,63.498121490683225,62.55365142857143,63.3582,32811598.0
20101118,62.67606510178646,63.47186835618336,62.6673200110788,63.1483,52616879.0
20101117,61.915264718339685,62.107656783848654,61.56546096286885,61.9415,39498492.0
20101116,62.527377548131376,62.68478912797283,61.34679069932051,61.7753,70095645.0
20101115,63.29693292615213,63.707951971127144,62.93838439755691,62.9996,38892904.0
20101112,63.42815461613217,63.92662487852283,62.87721379980564,62.9909,48748471.0
20101111,63.60305520819113,64.31140767235495,63.36693772013651,64.0578,42988314.0
20101110,63.69049853141148,64.32014509110688,63.06085197171607,64.3114,53632861.0
20101109,64.63502160043997,64.75745297676336,63.253296067647454,63.60309999999999,48418203.0
20101108,64.30270197049347,64.63501567576733,63.94415297269798,64.4623,31627496.0
20101105,64.23265724549275,64.71363697980209,64.10235546292532,64.5125,45648096.0
20101104,63.7167453653217,64.17149018538713,63.50686314067612,64.154,60868494.0
20101103,62.40494334032146,62.63231561146053,61.652865828092246,62.5711,58023297.0
20101102,61.80159423319771,62.3612803844535,61.45353940788552,62.3263,55020023.0
20101101,61.792787338871385,62.23878679461473,60.612200544256666,61.0582,47346224.0
20101029,61.11070611664296,61.801568421052636,61.06698065433855,61.478,40444514.0
20101028,62.1426189497717,62.19508949771691,60.99701198630138,61.2856,48466641.0
20101027,61.39924742589702,61.75779594383775,60.81332667706708,61.6616,53515319.0
20101026,61.53051175555242,62.2388647191965,61.20694311783845,61.8191,37884083.0
20101025,61.95025094713035,62.57989776646877,61.52733816680803,61.8628,36082371.0
20101022,61.25063737201366,61.55671565699659,61.00577474402731,61.4955,26242795.0
20101021,61.70541176470588,62.16890196078431,60.30619607843136,61.102,62472256.0
20101020,61.07573154821251,61.76659391824526,60.71499644993591,61.3993,54116816.0
20101019,61.25063505035971,61.88028178417266,60.297419856115106,60.7784,64627516.0
20101018,61.70535711060949,62.116376354401815,61.44300440180588,61.985200000000006,39840608.0
20101015,62.2126334044672,62.30882949210413,61.1194960449566,61.4693,74952761.0
20101014,61.76655087196937,62.04639366227138,61.119414419396,61.6791,70361682.0
20101013,61.206939232077076,62.215773709832824,61.01454708132616,61.7229,58536064.0
20101012,60.48107658227848,61.05825284810126,59.825194462025316,60.7959,51099794.0
20101011,60.6385,61.09324502451687,60.46359806749351,60.6385,37250634.0
20101008,59.912627886836034,60.91831351039261,59.593432015011544,60.586,59912534.0
20101007,60.3586508405204,60.411121414997815,59.396690308434444,59.8252,39955398.0
20101006,60.14876662294127,60.393629296021,59.659041276781814,60.0001,43145318.0
20101005,59.18676955258571,60.34986653108658,58.810730679837306,60.2012,75642978.0
20101004,59.18673630116523,59.55402987750224,58.13732608305946,58.5396,56292341.0
20101001,59.5890625994695,59.694003713527856,58.810749336870025,59.3442,61433199.0
20100930,59.615321451851855,59.94763511111111,58.54841970370371,59.0294,81816904.0
20100929,58.92439249298063,59.42286242057041,58.69702024530811,59.178,53580299.0
20100928,58.56590016301126,59.14307642264374,57.498124082691156,59.0119,66176692.0
20100927,58.600856734510636,58.73203310386112,58.163602170008986,58.4347,48346952.0
20100924,57.53398844603673,58.6446156739812,57.44653748320645,58.5834,71674022.0
20100923,56.97431766337856,57.857572626387174,56.5458078298397,56.7382,62724614.0
20100922,57.96339436512758,58.355922995139736,56.986434219319555,57.4313,65223313.0
20100921,58.46059144529491,58.81822860573316,58.03317142428335,58.1204,64973134.0
20100920,57.06496140848224,58.617630795628344,56.67243263083294,58.4628,70669464.0
20100917,57.0475344272351,57.15220880233093,56.07057359300722,56.8818,61775041.0
20100916,56.873094548814294,57.056274761318136,56.16654230058516,56.6463,52656977.0
20100915,56.53292284741614,57.1958609952951,56.11422506980836,57.0105,63008266.0
20100914,56.81202011078628,57.23944049853825,56.489274103708276,56.6899,55795246.0
20100913,56.214464141259384,57.117280036770346,56.10542840508656,56.9341,60540700.0
20100910,55.61699146264909,55.92229176082863,55.25935397049592,55.5821,46973434.0
20100909,56.21882588161209,56.24499445843829,54.988902770780854,55.4076,52494228.0
20100908,55.18079713295526,55.82192716603655,55.154628560176434,55.3727,58863293.0
20100907,55.9397322135953,55.94845507843448,54.875542703216595,55.05,48875541.0
20100903,55.96591127001398,56.288657329395306,55.4861536141769,56.1142,51986206.0
20100902,54.50917666139241,55.28551155063292,54.320937257911396,55.1285,45809714.0
20100901,53.410073876179815,54.561491441369384,53.22689380899057,54.5266,62556987.0
20100831,52.468031405782654,53.13096912595546,52.0580567630442,52.4942,60623621.0
20100830,53.5148012437811,53.785210182421224,52.57273139303483,52.5989,42401791.0
20100827,53.008887347931875,53.90734306569343,51.953419951338205,53.7765,72003234.0
20100826,52.99143225699068,53.45374434087883,52.21509687083888,52.407,74572633.0
20100825,51.587009329273634,52.93033016740487,51.368937764641935,52.7994,64013877.0
20100824,51.77888284420594,52.616277175918164,51.2904028173738,52.0144,78894426.0
20100823,53.73282625994695,54.01195782493369,52.58140855437666,52.6163,55395785.0
20100820,53.09605986917416,53.37519144726083,52.45929095666394,53.3403,64085014.0
20100819,54.59643018497299,54.82505655262727,53.157156981502695,53.288,89233717.0
20100818,54.561505572361085,55.32911748129279,54.029410953669796,54.7883,61706108.0
20100817,54.27368527626956,55.089273442989466,53.95966202491217,54.6226,54570339.0
20100816,52.89539727095516,54.01192280701754,52.66860302144249,53.6979,51370965.0
20100813,53.64558293761257,53.802594399869,53.18327140985754,53.2705,68237807.0
20100812,53.07859697264045,54.21256864173547,53.000091241703096,53.8811,63299678.0
20100811,55.2418572003866,55.2418572003866,54.00321142074742,54.1515,87357039.0
20100810,56.881748545341985,57.056205679356225,55.93968002166511,56.3671,59841514.0
20100809,57.23945119951412,57.666871667172785,56.567790464621915,57.44879999999999,35100616.0
20100806,56.218822766349405,57.05621717838501,55.704174117285845,56.8207,62482427.0
20100805,57.27429717686555,57.75405446360445,57.099839981687765,57.1609,37990985.0
20100804,57.55344554365857,57.989588659327396,57.32228969235409,57.8413,40817356.0
20100803,57.50980862541909,58.03318015848827,56.77708847912223,57.2394,51122233.0
20100802,57.71917343653158,58.04191930583061,57.21333470786535,57.7026,49879617.0
20100730,55.913595970470624,57.230749323285146,55.66935561365734,56.7161,67450897.0
20100729,57.317969405971056,57.562209726069554,55.78274453678055,56.6812,63305709.0
20100728,57.6843412893323,57.94602739831159,56.50675379892555,56.8295,59705060.0
20100727,58.49552050739958,58.67870063424947,57.553451283600126,57.7628,84126780.0
20100726,56.925455492025286,58.02453722539874,56.628877881432444,57.9722,66135371.0
20100723,55.05002357648507,56.7945972914743,54.901734810710984,56.6812,73883567.0
20100722,54.238764932198045,55.52974872280037,54.23004206874803,55.3204,80958837.0
20100721,54.823180600914434,54.92785493141737,53.29667994774657,53.4188,68456286.0
20100720,52.72967045919227,54.49168756965659,52.52032189161235,54.3953,71430648.0
20100719,53.444962840371765,53.6281428990706,52.46800252731127,53.4973,63861838.0
20100716,54.87550605862125,54.98890322580645,53.11348853774357,53.2705,98120374.0
20100715,55.913546071315864,55.913546071315864,54.61383961817608,55.2855,71038492.0
20100714,55.84381435047678,56.166560544005,55.364056495232134,55.8002,52523166.0
20100713,55.023839003115256,56.21014878504672,54.814490218068535,56.0008,83518792.0
20100712,54.744711939578984,55.11107234452837,53.75030512614495,54.2824,43033843.0
20100709,54.06430514775977,54.9017,53.881125023832226,54.9017,38202665.0
20100708,53.88111989351405,54.17769720877703,53.244350951919984,54.0643,58245604.0
20100707,51.656801538461536,53.340314320785595,51.4531226603928,53.2967,79628076.0
20100706,53.087361585365855,53.645625,51.16833109756097,51.4998,89427506.0
20100702,52.99142678034102,53.11354694082247,51.8312852557673,52.1802,72075989.0
20100701,53.206582069874756,53.38045978905735,51.39825379037574,52.7545,114225227.0
20100630,53.58043526139246,54.441130229894455,52.98055695001227,53.1327,93670813.0
20100629,54.96275021834062,54.96275021834062,53.36307510917031,53.7543,108266480.0
20100628,56.15379817927171,56.718900653594766,55.56261405228758,55.8669,64642900.0
20100625,55.44961949559029,56.436375816184444,54.94537397493425,56.1886,87132814.0
20100624,55.66700078690589,56.1016954674221,55.110591595845136,55.241,72500183.0
20100623,56.14509388260803,56.736277899953556,55.47566492179032,56.1364,70292861.0
20100622,57.69261535135136,58.33596277992278,56.22334892664093,56.2929,70825965.0
20100621,59.005424042887604,59.11409765428234,57.13623792689808,57.4733,58648283.0
20100618,58.22299616766467,58.712723116167666,57.770913772455096,58.0752,52760627.0
20100617,58.31860443379268,58.42293109646494,57.353582804074286,58.0404,67327590.0
20100616,57.72737132573485,58.579371685662856,57.596963107378514,57.9708,62368707.0
20100615,57.31015327660846,58.39689010300046,56.81946986475594,58.2404,72334365.0
20100614,57.20582524866106,57.81439785768937,56.64941600612089,56.8146,70540553.0
20100611,55.023608700338784,56.53634497998153,54.92797594702803,56.4581,65295007.0
20100610,54.79753630404247,55.71039388169191,54.59757702512877,55.7017,75463837.0
20100609,54.22383143872113,55.13669055385112,53.545707524624575,53.8413,108621846.0
20100608,53.997765632573916,54.42376635967038,52.77192680562288,53.8065,129052419.0
20100607,55.50182790697675,55.73656308139535,53.78043662790698,53.8326,88421650.0
20100604,56.60589945716308,57.11883880103847,55.09316308708991,55.254,105547183.0
20100603,57.55354004781829,58.32729609982068,57.266641736401674,58.1795,74863619.0
20100602,56.188580520659904,57.46658165581958,55.658253518995004,57.4405,61534136.0
20100601,57.03186799501868,57.788235756537986,55.80603058841843,55.8495,88420189.0
20100528,58.170796528301885,58.39683758490567,57.14491788679246,57.597,92374845.0
20100527,57.34490257785725,58.37078167188199,55.94336046982566,58.3447,86837797.0
20100526,56.02339190302277,57.33616846685835,55.623473214701995,55.9408,104134871.0
20100525,54.59764885496183,55.849569465648855,53.6500145038168,55.8061,110789315.0
20100524,56.33643364485981,56.86676118380062,55.76263663551402,55.8148,75990131.0
20100521,54.83232329798679,57.06665136007378,54.56281290917474,56.5711,139526630.0
20100520,57.179691266375535,57.48397729257641,55.71042445414846,55.7452,166773544.0
20100519,59.153194255256146,59.81392952324548,57.883887029908195,58.7185,107292802.0
20100518,61.378823994147766,61.552701682516464,59.23143454279444,59.4227,87154775.0
20100517,60.85721050365906,61.35276207490314,58.901085880327166,60.5877,78565128.0
20100514,61.26584400517538,61.29192567567567,59.657474324324326,60.4747,86132256.0
20100513,62.1265764556605,62.682985760609036,61.37020755674608,61.6658,78555507.0
20100512,60.726782462999154,62.33515107511868,60.67461915666016,62.2656,84604018.0
20100511,59.300982846452726,61.30927005324507,59.10102351417471,60.4138,100005922.0
20100510,59.59659343763581,60.03998166014777,58.85761306678256,60.01390000000001,107701333.0
20100507,57.99697587209302,58.78812034883722,56.197339534883724,56.8233,189559928.0
20100506,60.35300531946509,61.02243508172363,55.084506151560184,58.5099,195388200.0
20100505,61.187619078947364,61.683170981121286,60.32692366990847,60.7877,110297968.0
20100504,62.761147717023675,62.76984160090192,61.31796299323563,61.6918,105726675.0
20100503,62.68290936390935,63.73486942396942,62.64813382473382,63.691399999999994,53775336.0
20100430,64.16088569434751,64.27390622470342,62.22214890439636,62.2917,88758456.0
20100429,63.30890491803279,64.19568166915053,62.92637377049181,64.1696,68857202.0
20100428,63.0915226618705,63.27409424460432,62.52642014388489,62.839400000000005,79763795.0
20100427,63.943550512749454,64.54342882483371,62.61338555986697,62.7351,101040056.0
20100426,64.48260457684496,64.9086053351388,64.1870122139472,64.2044,62709997.0
20100423,63.89139109672198,64.51735111290975,63.15241052205586,64.4478,66271013.0
20100422,62.457009202045,63.89141449216087,62.12655435582822,63.7697,79274951.0
20100421,62.769832460732985,63.22191435657206,62.52640374758887,63.1002,60381812.0
20100420,62.152560973917865,62.70896940899001,61.88305063817981,62.6655,50719981.0
20100419,61.77873058641542,62.395996259316554,60.665913598649986,61.8222,85283203.0
20100416,62.80469728160095,63.00465686596929,61.67449093517126,62.1244,93248597.0
20100415,62.75245290625432,63.100208256247406,62.67420795250587,62.9698,55138110.0
20100414,61.82227179061072,62.7786,61.71794507685916,62.7786,62044202.0
20100413,61.19628942008487,61.50057555869872,60.80506438472418,61.4658,40379953.0
20100412,61.100658860221145,61.44841445988092,60.96155662035724,61.3267,49300958.0
20100409,60.80508930960853,61.083293893238434,60.42255800711743,61.0746,53067066.0
20100408,60.59637949305457,61.031073750537026,60.12690969497351,60.7094,54603503.0
20100407,60.89195313170622,61.126687959598286,60.379014063349466,60.7685,69164993.0
20100406,60.39639767541357,61.109295992584144,60.27468332857957,60.9615,50179605.0
20100405,59.64877221345575,60.64856944484293,59.50097610098982,60.6051,52020449.0
20100401,59.405361084319736,59.71834118076866,58.58813527692532,59.4923,58824579.0
20100331,59.231424667232034,59.822608709118406,58.935832646288866,58.9467,59773091.0
20100330,59.370561120046794,59.757439135838574,59.00541782424332,59.4575,35773060.0
20100329,59.214042813141674,59.46616544441185,58.95322629803461,59.2749,38646065.0
20100326,59.22281073587967,59.61403599764046,58.73595263235511,58.9533,58114610.0
20100325,59.874809280934,60.30080981161002,58.935869335770526,58.9776,66958519.0
20100324,59.70964956789221,59.9649891729896,59.33581221620039,59.3532,59664222.0
20100323,59.33425998551775,60.054041274438816,59.065426010137585,59.88060000000001,44260.0
20100322,58.04209546518433,59.412280895260395,57.91201456992394,59.2822,56679304.0
20100319,59.403622742276454,59.41229480399066,58.24156647257353,58.4562,80543071.0
20100318,59.35159712862583,59.64644726047465,59.091435247582766,59.1955,71527499.0
20100317,59.1607984810866,59.733154491017956,59.14345435957354,59.377599999999994,53588899.0
20100316,58.822570603790226,59.05671617452623,58.39763975319525,59.0307,52869850.0
20100315,58.69282949088755,58.80530623796118,58.10286857312195,58.5278,49860004.0
20100312,59.05673833431778,59.08275451860602,58.32828517424691,58.7272,61861957.0
20100311,58.22420439852399,58.848592649446495,58.01607498154982,58.7532,60015150.0
20100310,58.13752467801629,58.88332227979276,58.11150848260549,58.5798,73641598.0
20100309,57.712601149596885,58.52777538071065,57.695257017020005,58.085499999999996,70639809.0
20100308,57.79067929277795,58.042169343721916,57.682278408750385,57.8774,46046309.0
20100305,56.98414204443109,57.86002065445811,56.80202867006904,57.7733,52293867.0
20100304,56.48981905345382,56.68927650482463,56.2556733496707,56.6199,47174110.0
20100303,56.42913966523341,56.79336647727272,56.17764972358722,56.4725,56205810.0
20100302,55.93479845559846,56.49848247104248,55.84807783783785,56.1516,55584522.0
20100301,54.85949333955804,55.778732399626506,54.85949333955804,55.7267,70967757.0
20100226,54.772794522293,54.81615487261147,54.1657496178344,54.4606,60093237.0
20100225,53.92285886457342,54.73803235014272,53.749417697431014,54.686,51946229.0
20100224,54.40853803934011,54.937534026015236,54.243768797588835,54.6687,50475971.0
20100223,54.772784450487926,54.85083306670933,54.053002767557196,54.2091,58962628.0
20100222,54.998225075098816,55.02424126482213,54.65134254545455,54.8508,45344870.0
20100219,54.40849413257215,54.96350586742785,54.29575737392959,54.686,56840057.0
20100218,54.17442440457288,54.63404414099714,53.98363885360432,54.6167,43022977.0
20100217,54.0529910677125,54.2958089322875,53.758140803585725,54.1744,50459383.0
20100216,53.47198923448831,53.86223242546334,52.969009121676066,53.8102,49991836.0
20100212,52.03235004916421,52.98402173156342,51.86758094067519,52.9169,65908636.0
20100211,51.564063785532696,52.570022648486244,51.16514906401664,52.5336,51963963.0
20100210,51.433994046620825,51.84158091564648,50.89632626194868,51.7115,55702942.0
20100209,51.49470731215331,51.97045666263238,50.948367372667676,51.5901,91986071.0
20100208,51.23458275391957,51.685530334015,50.835667586912066,50.8877,61561660.0
20100205,51.31257939935886,51.45133236038467,50.29794837185759,51.3993,106752147.0
20100204,52.604775304878046,52.622119444444444,51.15653965108401,51.1999,99154387.0
20100203,53.0730648330059,53.445963817943685,52.54406859855927,52.969,50238689.0
20100202,52.74347194665799,53.38520442348349,52.57003073670515,53.3245,71047670.0
20100201,52.370601200263074,52.847564781321935,52.17114370272936,52.7435,60612642.0
20100129,52.92563024455166,53.497986724338716,52.00639104974214,52.1278,79319619.0
20100128,53.73210345508391,53.75811964461994,52.223164461994074,52.7088,93810816.0
20100127,52.83017076326003,53.710384540750326,52.648057567917206,53.628,72561094.0
20100126,53.39393868279131,53.79276720967478,53.021039647001146,53.0644,58187183.0
20100125,53.83621799352751,53.89692249190939,53.18581265372169,53.5934,62298629.0
20100122,54.42582173983477,54.6859834116313,53.05563693503969,53.5326,83754052.0
20100121,55.46649459491707,55.91744170544486,54.32178269896194,54.5104,98323059.0
20100120,55.83945936473166,55.84813143483024,54.79881095290252,55.4232,62485001.0
20100119,55.43179855050116,56.25564411719353,55.43179855050116,56.2383,46838996.0
20100115,56.06489015389448,56.19505782616206,54.86814539886935,55.2237,68724691.0
20100114,55.622640761374186,56.21234134942741,55.51857595171773,56.0389,41859555.0
20100113,55.31037660764213,55.94343673501088,54.833413497980736,55.8307,39501088.0
20100112,55.37976173694147,55.63992347388294,54.85943826305852,55.1196,45853391.0
20100111,56.177647463429814,56.264368129474,55.50989833488951,55.7267,51600833.0
20100108,55.44921990080595,55.9522,55.32781091134532,55.9522,48811378.0
20100107,55.27570148044258,55.69022588125293,54.755377964781054,55.6486,56123422.0
20100106,55.29303233908948,55.58788226059654,55.10224709576138,55.241,59708518.0
20100105,55.39716480552071,55.65732681932247,55.05895418757842,55.2931,55522671.0
20100104,54.885527211628634,55.53593241638013,54.868183072835265,55.4839,42863834.0
20091231,54.833493465727095,55.128343818065346,53.992302754644456,54.1484,34407805.0
20091230,54.66871897452128,55.05896205095743,54.33050830827663,54.7988,45268823.0
20091229,54.99826933417682,55.09366210659498,54.79013964890084,54.8335,24085286.0
20091228,55.145678232690486,55.16302236800506,54.60801003793867,54.8595,35783414.0
20091224,54.88549554924242,54.97473109185606,54.74674251893939,54.9462,16522449.0
20091223,54.37387309885933,54.77278827629912,54.01181421498733,54.7381,49503602.0
20091222,53.59522692986679,54.113472476328035,53.482940394800195,53.8198,540950.0
20091221,53.23238931457792,53.64698523979287,53.22375189946927,53.5442,47653245.0
20091218,52.722776201372994,52.85233741418764,52.100882379862696,52.8437,63860286.0
20091217,52.6277598152425,52.83505773672056,51.979953810623556,52.36,60917375.0
20091216,52.9474,53.22379752039152,52.60190309951061,52.9474,56549929.0
20091215,52.653687079297335,53.137382367427364,52.49821359382697,52.6105,55378775.0
20091214,52.38599066797642,53.014363433202355,51.798645677799605,52.7574,48248124.0
20091211,51.85047601794915,52.057774272893475,51.37541751703507,51.9714,50543434.0
20091210,51.92820875691997,52.20460640832074,51.27176433484314,51.4877,54319523.0
20091209,51.77273684210526,51.91093567251462,51.21994152046783,51.695,55533990.0
20091208,51.945474250499664,52.23050927714856,51.2890299467022,51.8591,59576580.0
20091207,52.17862584696744,52.55003470500745,51.91950338786978,52.265,55541678.0
20091204,51.99727672955975,52.57598396226415,51.20263396226415,52.1873,100432163.0
20091203,51.80721635006784,52.14407554274084,50.900287754409774,50.9262,53865035.0
20091202,51.021279544312286,52.00594618864132,51.01264211760765,51.5568,71200475.0
20091201,50.64979054076962,51.15939791490083,50.494317104594,50.9521,63141010.0
20091130,49.79475331382337,50.31299879497331,49.112396763642614,50.1748,77931156.0
20091127,49.36289067384508,50.67577945467176,49.26787898575894,49.7343,51862025.0
20091125,51.55674704196865,51.66903347379066,51.185338075172766,51.2458,47642743.0
20091124,51.49634799460734,51.50498542298618,50.632605156723955,51.2545,45238089.0
